iter   326 | steps  10,682,368 | SPS   1,142 | r_p0 +0.100 r_p1 -0.100 | clip_frac 0.317 | KL 0.0133 | H_fire 0.236 H_ang 4.17 H_ship 2.55 | V_loss 0.0026 | LR 0.000097 | early_stop=0
iter   327 | steps  10,715,136 | SPS   1,142 | r_p0 +0.150 r_p1 -0.150 | clip_frac 0.316 | KL 0.0107 | H_fire 0.236 H_ang 4.17 H_ship 2.54 | V_loss 0.0016 | LR 0.000097 | early_stop=0
iter   328 | steps  10,747,904 | SPS   1,142 | r_p0 +0.150 r_p1 -0.150 | clip_frac 0.316 | KL 0.0111 | H_fire 0.236 H_ang 4.17 H_ship 2.54 | V_loss 0.0020 | LR 0.000097 | early_stop=0
iter   329 | steps  10,780,672 | SPS   1,142 | r_p0 +0.140 r_p1 -0.140 | clip_frac 0.315 | KL 0.0107 | H_fire 0.234 H_ang 4.16 H_ship 2.53 | V_loss 0.0016 | LR 0.000097 | early_stop=0
iter   330 | steps  10,813,440 | SPS   1,142 | r_p0 +0.190 r_p1 -0.190 | clip_frac 0.315 | KL 0.0151 | H_fire 0.237 H_ang 4.16 H_ship 2.53 | V_loss 0.0031 | LR 0.000097 | early_stop=0
iter   331 | steps  10,846,208 | SPS   1,143 | r_p0 +0.270 r_p1 -0.270 | clip_frac 0.314 | KL 0.0140 | H_fire 0.233 H_ang 4.17 H_ship 2.54 | V_loss 0.0023 | LR 0.000097 | early_stop=0
iter   332 | steps  10,878,976 | SPS   1,143 | r_p0 +0.210 r_p1 -0.210 | clip_frac 0.313 | KL 0.0134 | H_fire 0.235 H_ang 4.17 H_ship 2.55 | V_loss 0.0021 | LR 0.000097 | early_stop=0
iter   333 | steps  10,911,744 | SPS   1,143 | r_p0 +0.210 r_p1 -0.210 | clip_frac 0.312 | KL 0.0126 | H_fire 0.234 H_ang 4.17 H_ship 2.55 | V_loss 0.0016 | LR 0.000097 | early_stop=0
iter   334 | steps  10,944,512 | SPS   1,143 | r_p0 +0.150 r_p1 -0.150 | clip_frac 0.311 | KL 0.0128 | H_fire 0.228 H_ang 4.17 H_ship 2.55 | V_loss 0.0014 | LR 0.000097 | early_stop=0
iter   335 | steps  10,977,280 | SPS   1,143 | r_p0 +0.140 r_p1 -0.140 | clip_frac 0.309 | KL 0.0137 | H_fire 0.240 H_ang 4.17 H_ship 2.54 | V_loss 0.0018 | LR 0.000097 | early_stop=0
iter   336 | steps  11,010,048 | SPS   1,143 | r_p0 +0.120 r_p1 -0.120 | clip_frac 0.307 | KL 0.0132 | H_fire 0.238 H_ang 4.17 H_ship 2.55 | V_loss 0.0017 | LR 0.000097 | early_stop=0
iter   337 | steps  11,042,816 | SPS   1,143 | r_p0 +0.110 r_p1 -0.110 | clip_frac 0.305 | KL 0.0118 | H_fire 0.234 H_ang 4.16 H_ship 2.54 | V_loss 0.0021 | LR 0.000097 | early_stop=0
iter   338 | steps  11,075,584 | SPS   1,143 | r_p0 +0.120 r_p1 -0.120 | clip_frac 0.303 | KL 0.0109 | H_fire 0.240 H_ang 4.17 H_ship 2.55 | V_loss 0.0022 | LR 0.000097 | early_stop=0
iter   339 | steps  11,108,352 | SPS   1,143 | r_p0 +0.120 r_p1 -0.120 | clip_frac 0.301 | KL 0.0103 | H_fire 0.227 H_ang 4.17 H_ship 2.55 | V_loss 0.0014 | LR 0.000097 | early_stop=0
iter   340 | steps  11,141,120 | SPS   1,143 | r_p0 +0.180 r_p1 -0.180 | clip_frac 0.299 | KL 0.0117 | H_fire 0.227 H_ang 4.17 H_ship 2.55 | V_loss 0.0016 | LR 0.000097 | early_stop=0
iter   341 | steps  11,173,888 | SPS   1,143 | r_p0 +0.190 r_p1 -0.190 | clip_frac 0.297 | KL 0.0120 | H_fire 0.224 H_ang 4.17 H_ship 2.55 | V_loss 0.0016 | LR 0.000097 | early_stop=0
iter   342 | steps  11,206,656 | SPS   1,143 | r_p0 +0.240 r_p1 -0.240 | clip_frac 0.295 | KL 0.0130 | H_fire 0.227 H_ang 4.17 H_ship 2.55 | V_loss 0.0024 | LR 0.000097 | early_stop=0
iter   343 | steps  11,239,424 | SPS   1,144 | r_p0 +0.220 r_p1 -0.220 | clip_frac 0.294 | KL 0.0125 | H_fire 0.229 H_ang 4.17 H_ship 2.55 | V_loss 0.0018 | LR 0.000097 | early_stop=0
iter   344 | steps  11,272,192 | SPS   1,144 | r_p0 +0.170 r_p1 -0.170 | clip_frac 0.292 | KL 0.0139 | H_fire 0.230 H_ang 4.17 H_ship 2.56 | V_loss 0.0018 | LR 0.000097 | early_stop=0
iter   345 | steps  11,304,960 | SPS   1,144 | r_p0 +0.140 r_p1 -0.140 | clip_frac 0.291 | KL 0.0120 | H_fire 0.227 H_ang 4.17 H_ship 2.55 | V_loss 0.0025 | LR 0.000097 | early_stop=0
iter   346 | steps  11,337,728 | SPS   1,144 | r_p0 +0.130 r_p1 -0.130 | clip_frac 0.290 | KL 0.0128 | H_fire 0.221 H_ang 4.17 H_ship 2.56 | V_loss 0.0020 | LR 0.000097 | early_stop=0
iter   347 | steps  11,370,496 | SPS   1,144 | r_p0 +0.220 r_p1 -0.220 | clip_frac 0.289 | KL 0.0141 | H_fire 0.219 H_ang 4.17 H_ship 2.56 | V_loss 0.0014 | LR 0.000097 | early_stop=0
iter   348 | steps  11,403,264 | SPS   1,144 | r_p0 +0.230 r_p1 -0.230 | clip_frac 0.288 | KL 0.0132 | H_fire 0.218 H_ang 4.17 H_ship 2.57 | V_loss 0.0019 | LR 0.000097 | early_stop=0
iter   349 | steps  11,436,032 | SPS   1,144 | r_p0 +0.190 r_p1 -0.190 | clip_frac 0.288 | KL 0.0129 | H_fire 0.214 H_ang 4.17 H_ship 2.56 | V_loss 0.0023 | LR 0.000097 | early_stop=0
iter   350 | steps  11,468,800 | SPS   1,144 | r_p0 +0.200 r_p1 -0.200 | clip_frac 0.288 | KL 0.0156 | H_fire 0.217 H_ang 4.16 H_ship 2.56 | V_loss 0.0025 | LR 0.000097 | early_stop=0
iter   351 | steps  11,501,568 | SPS   1,144 | r_p0 +0.160 r_p1 -0.160 | clip_frac 0.288 | KL 0.0108 | H_fire 0.223 H_ang 4.16 H_ship 2.55 | V_loss 0.0017 | LR 0.000097 | early_stop=0
iter   352 | steps  11,534,336 | SPS   1,144 | r_p0 +0.260 r_p1 -0.260 | clip_frac 0.288 | KL 0.0133 | H_fire 0.220 H_ang 4.16 H_ship 2.55 | V_loss 0.0018 | LR 0.000097 | early_stop=0
iter   353 | steps  11,567,104 | SPS   1,144 | r_p0 +0.220 r_p1 -0.220 | clip_frac 0.289 | KL 0.0115 | H_fire 0.218 H_ang 4.16 H_ship 2.55 | V_loss 0.0024 | LR 0.000097 | early_stop=0
iter   354 | steps  11,599,872 | SPS   1,144 | r_p0 +0.260 r_p1 -0.260 | clip_frac 0.289 | KL 0.0136 | H_fire 0.212 H_ang 4.17 H_ship 2.55 | V_loss 0.0018 | LR 0.000097 | early_stop=0
iter   355 | steps  11,632,640 | SPS   1,144 | r_p0 +0.270 r_p1 -0.270 | clip_frac 0.289 | KL 0.0108 | H_fire 0.214 H_ang 4.17 H_ship 2.56 | V_loss 0.0025 | LR 0.000097 | early_stop=0
iter   356 | steps  11,665,408 | SPS   1,144 | r_p0 +0.320 r_p1 -0.320 | clip_frac 0.289 | KL 0.0108 | H_fire 0.213 H_ang 4.17 H_ship 2.56 | V_loss 0.0019 | LR 0.000097 | early_stop=0
iter   357 | steps  11,698,176 | SPS   1,145 | r_p0 +0.260 r_p1 -0.260 | clip_frac 0.289 | KL 0.0114 | H_fire 0.220 H_ang 4.17 H_ship 2.57 | V_loss 0.0023 | LR 0.000097 | early_stop=0
iter   358 | steps  11,730,944 | SPS   1,145 | r_p0 +0.130 r_p1 -0.130 | clip_frac 0.288 | KL 0.0116 | H_fire 0.230 H_ang 4.17 H_ship 2.56 | V_loss 0.0018 | LR 0.000097 | early_stop=0
iter   359 | steps  11,763,712 | SPS   1,145 | r_p0 +0.060 r_p1 -0.060 | clip_frac 0.287 | KL 0.0113 | H_fire 0.224 H_ang 4.17 H_ship 2.56 | V_loss 0.0019 | LR 0.000097 | early_stop=0
iter   360 | steps  11,796,480 | SPS   1,145 | r_p0 +0.110 r_p1 -0.110 | clip_frac 0.287 | KL 0.0124 | H_fire 0.218 H_ang 4.17 H_ship 2.56 | V_loss 0.0026 | LR 0.000097 | early_stop=0
iter   361 | steps  11,829,248 | SPS   1,145 | r_p0 +0.070 r_p1 -0.070 | clip_frac 0.286 | KL 0.0123 | H_fire 0.211 H_ang 4.17 H_ship 2.56 | V_loss 0.0029 | LR 0.000097 | early_stop=0
iter   362 | steps  11,862,016 | SPS   1,145 | r_p0 +0.100 r_p1 -0.100 | clip_frac 0.285 | KL 0.0116 | H_fire 0.213 H_ang 4.17 H_ship 2.56 | V_loss 0.0018 | LR 0.000097 | early_stop=0
iter   363 | steps  11,894,784 | SPS   1,145 | r_p0 +0.070 r_p1 -0.070 | clip_frac 0.285 | KL 0.0123 | H_fire 0.212 H_ang 4.17 H_ship 2.56 | V_loss 0.0019 | LR 0.000097 | early_stop=0
iter   364 | steps  11,927,552 | SPS   1,145 | r_p0 +0.210 r_p1 -0.210 | clip_frac 0.284 | KL 0.0143 | H_fire 0.209 H_ang 4.17 H_ship 2.56 | V_loss 0.0025 | LR 0.000097 | early_stop=0
iter   365 | steps  11,960,320 | SPS   1,145 | r_p0 +0.230 r_p1 -0.230 | clip_frac 0.283 | KL 0.0119 | H_fire 0.206 H_ang 4.17 H_ship 2.56 | V_loss 0.0019 | LR 0.000097 | early_stop=0
iter   366 | steps  11,993,088 | SPS   1,145 | r_p0 +0.190 r_p1 -0.190 | clip_frac 0.282 | KL 0.0142 | H_fire 0.199 H_ang 4.17 H_ship 2.55 | V_loss 0.0029 | LR 0.000097 | early_stop=0
iter   367 | steps  12,025,856 | SPS   1,145 | r_p0 +0.180 r_p1 -0.180 | clip_frac 0.281 | KL 0.0120 | H_fire 0.199 H_ang 4.17 H_ship 2.56 | V_loss 0.0018 | LR 0.000096 | early_stop=0
iter   368 | steps  12,058,624 | SPS   1,145 | r_p0 +0.180 r_p1 -0.180 | clip_frac 0.280 | KL 0.0125 | H_fire 0.198 H_ang 4.17 H_ship 2.55 | V_loss 0.0027 | LR 0.000096 | early_stop=0
iter   369 | steps  12,091,392 | SPS   1,145 | r_p0 +0.180 r_p1 -0.180 | clip_frac 0.278 | KL 0.0102 | H_fire 0.197 H_ang 4.17 H_ship 2.55 | V_loss 0.0018 | LR 0.000096 | early_stop=0
iter   370 | steps  12,124,160 | SPS   1,145 | r_p0 +0.220 r_p1 -0.220 | clip_frac 0.277 | KL 0.0121 | H_fire 0.202 H_ang 4.17 H_ship 2.56 | V_loss 0.0020 | LR 0.000096 | early_stop=0
iter   371 | steps  12,156,928 | SPS   1,145 | r_p0 +0.270 r_p1 -0.270 | clip_frac 0.276 | KL 0.0122 | H_fire 0.197 H_ang 4.17 H_ship 2.56 | V_loss 0.0023 | LR 0.000096 | early_stop=0
iter   372 | steps  12,189,696 | SPS   1,146 | r_p0 +0.310 r_p1 -0.310 | clip_frac 0.274 | KL 0.0102 | H_fire 0.194 H_ang 4.17 H_ship 2.56 | V_loss 0.0020 | LR 0.000096 | early_stop=0
iter   373 | steps  12,222,464 | SPS   1,146 | r_p0 +0.230 r_p1 -0.230 | clip_frac 0.273 | KL 0.0138 | H_fire 0.193 H_ang 4.17 H_ship 2.57 | V_loss 0.0019 | LR 0.000096 | early_stop=0
iter   374 | steps  12,255,232 | SPS   1,146 | r_p0 +0.150 r_p1 -0.150 | clip_frac 0.272 | KL 0.0118 | H_fire 0.200 H_ang 4.17 H_ship 2.57 | V_loss 0.0018 | LR 0.000096 | early_stop=0
iter   375 | steps  12,288,000 | SPS   1,146 | r_p0 +0.130 r_p1 -0.130 | clip_frac 0.270 | KL 0.0117 | H_fire 0.203 H_ang 4.17 H_ship 2.57 | V_loss 0.0025 | LR 0.000096 | early_stop=0
iter   376 | steps  12,320,768 | SPS   1,146 | r_p0 +0.140 r_p1 -0.140 | clip_frac 0.268 | KL 0.0107 | H_fire 0.207 H_ang 4.16 H_ship 2.56 | V_loss 0.0020 | LR 0.000096 | early_stop=0
iter   377 | steps  12,353,536 | SPS   1,146 | r_p0 +0.080 r_p1 -0.080 | clip_frac 0.267 | KL 0.0101 | H_fire 0.196 H_ang 4.16 H_ship 2.57 | V_loss 0.0019 | LR 0.000096 | early_stop=0
iter   378 | steps  12,386,304 | SPS   1,146 | r_p0 +0.120 r_p1 -0.120 | clip_frac 0.265 | KL 0.0124 | H_fire 0.193 H_ang 4.17 H_ship 2.58 | V_loss 0.0021 | LR 0.000096 | early_stop=0
iter   379 | steps  12,419,072 | SPS   1,146 | r_p0 +0.110 r_p1 -0.110 | clip_frac 0.264 | KL 0.0120 | H_fire 0.195 H_ang 4.17 H_ship 2.58 | V_loss 0.0024 | LR 0.000096 | early_stop=0
iter   380 | steps  12,451,840 | SPS   1,146 | r_p0 +0.130 r_p1 -0.130 | clip_frac 0.263 | KL 0.0117 | H_fire 0.198 H_ang 4.17 H_ship 2.57 | V_loss 0.0022 | LR 0.000096 | early_stop=0
iter   381 | steps  12,484,608 | SPS   1,146 | r_p0 +0.050 r_p1 -0.050 | clip_frac 0.262 | KL 0.0117 | H_fire 0.194 H_ang 4.17 H_ship 2.58 | V_loss 0.0024 | LR 0.000096 | early_stop=0
iter   382 | steps  12,517,376 | SPS   1,146 | r_p0 -0.010 r_p1 +0.010 | clip_frac 0.261 | KL 0.0127 | H_fire 0.204 H_ang 4.17 H_ship 2.57 | V_loss 0.0030 | LR 0.000096 | early_stop=0
iter   383 | steps  12,550,144 | SPS   1,146 | r_p0 +0.030 r_p1 -0.030 | clip_frac 0.260 | KL 0.0120 | H_fire 0.210 H_ang 4.17 H_ship 2.58 | V_loss 0.0025 | LR 0.000096 | early_stop=0
iter   384 | steps  12,582,912 | SPS   1,146 | r_p0 +0.030 r_p1 -0.030 | clip_frac 0.259 | KL 0.0129 | H_fire 0.210 H_ang 4.17 H_ship 2.57 | V_loss 0.0023 | LR 0.000096 | early_stop=0
iter   385 | steps  12,615,680 | SPS   1,146 | r_p0 +0.110 r_p1 -0.110 | clip_frac 0.258 | KL 0.0148 | H_fire 0.201 H_ang 4.17 H_ship 2.58 | V_loss 0.0018 | LR 0.000096 | early_stop=0
iter   386 | steps  12,648,448 | SPS   1,146 | r_p0 +0.120 r_p1 -0.120 | clip_frac 0.257 | KL 0.0125 | H_fire 0.195 H_ang 4.17 H_ship 2.58 | V_loss 0.0017 | LR 0.000096 | early_stop=0
iter   387 | steps  12,681,216 | SPS   1,146 | r_p0 +0.080 r_p1 -0.080 | clip_frac 0.256 | KL 0.0137 | H_fire 0.199 H_ang 4.17 H_ship 2.57 | V_loss 0.0026 | LR 0.000096 | early_stop=0
iter   388 | steps  12,713,984 | SPS   1,146 | r_p0 +0.050 r_p1 -0.050 | clip_frac 0.256 | KL 0.0166 | H_fire 0.198 H_ang 4.17 H_ship 2.57 | V_loss 0.0032 | LR 0.000096 | early_stop=0
iter   389 | steps  12,746,752 | SPS   1,147 | r_p0 +0.040 r_p1 -0.040 | clip_frac 0.256 | KL 0.0133 | H_fire 0.205 H_ang 4.17 H_ship 2.58 | V_loss 0.0018 | LR 0.000096 | early_stop=0
iter   390 | steps  12,779,520 | SPS   1,147 | r_p0 +0.120 r_p1 -0.120 | clip_frac 0.256 | KL 0.0144 | H_fire 0.210 H_ang 4.17 H_ship 2.58 | V_loss 0.0035 | LR 0.000096 | early_stop=0
iter   391 | steps  12,812,288 | SPS   1,147 | r_p0 +0.070 r_p1 -0.070 | clip_frac 0.255 | KL 0.0133 | H_fire 0.205 H_ang 4.17 H_ship 2.59 | V_loss 0.0026 | LR 0.000096 | early_stop=0
iter   392 | steps  12,845,056 | SPS   1,147 | r_p0 +0.130 r_p1 -0.130 | clip_frac 0.255 | KL 0.0166 | H_fire 0.199 H_ang 4.17 H_ship 2.58 | V_loss 0.0027 | LR 0.000096 | early_stop=0
iter   393 | steps  12,877,824 | SPS   1,147 | r_p0 +0.240 r_p1 -0.240 | clip_frac 0.254 | KL 0.0137 | H_fire 0.192 H_ang 4.17 H_ship 2.58 | V_loss 0.0032 | LR 0.000096 | early_stop=0
iter   394 | steps  12,910,592 | SPS   1,147 | r_p0 +0.240 r_p1 -0.240 | clip_frac 0.253 | KL 0.0155 | H_fire 0.203 H_ang 4.17 H_ship 2.58 | V_loss 0.0022 | LR 0.000096 | early_stop=0
iter   395 | steps  12,943,360 | SPS   1,147 | r_p0 +0.240 r_p1 -0.240 | clip_frac 0.253 | KL 0.0165 | H_fire 0.215 H_ang 4.17 H_ship 2.59 | V_loss 0.0030 | LR 0.000096 | early_stop=0
iter   396 | steps  12,976,128 | SPS   1,147 | r_p0 +0.180 r_p1 -0.180 | clip_frac 0.253 | KL 0.0137 | H_fire 0.214 H_ang 4.17 H_ship 2.60 | V_loss 0.0023 | LR 0.000096 | early_stop=0
iter   397 | steps  13,008,896 | SPS   1,147 | r_p0 +0.290 r_p1 -0.290 | clip_frac 0.253 | KL 0.0124 | H_fire 0.207 H_ang 4.18 H_ship 2.60 | V_loss 0.0021 | LR 0.000096 | early_stop=0
iter   398 | steps  13,041,664 | SPS   1,147 | r_p0 +0.250 r_p1 -0.250 | clip_frac 0.253 | KL 0.0123 | H_fire 0.209 H_ang 4.18 H_ship 2.60 | V_loss 0.0023 | LR 0.000096 | early_stop=0
iter   399 | steps  13,074,432 | SPS   1,147 | r_p0 +0.280 r_p1 -0.280 | clip_frac 0.253 | KL 0.0153 | H_fire 0.207 H_ang 4.18 H_ship 2.59 | V_loss 0.0020 | LR 0.000096 | early_stop=0
iter   400 | steps  13,107,200 | SPS   1,147 | r_p0 +0.240 r_p1 -0.240 | clip_frac 0.253 | KL 0.0135 | H_fire 0.203 H_ang 4.18 H_ship 2.59 | V_loss 0.0028 | LR 0.000096 | early_stop=0
iter   401 | steps  13,139,968 | SPS   1,147 | r_p0 +0.340 r_p1 -0.340 | clip_frac 0.252 | KL 0.0126 | H_fire 0.207 H_ang 4.18 H_ship 2.59 | V_loss 0.0023 | LR 0.000096 | early_stop=0
iter   402 | steps  13,172,736 | SPS   1,147 | r_p0 +0.410 r_p1 -0.410 | clip_frac 0.252 | KL 0.0133 | H_fire 0.202 H_ang 4.18 H_ship 2.59 | V_loss 0.0035 | LR 0.000096 | early_stop=0
  ★ best updated: reward=+0.410
iter   403 | steps  13,205,504 | SPS   1,147 | r_p0 +0.340 r_p1 -0.340 | clip_frac 0.252 | KL 0.0113 | H_fire 0.212 H_ang 4.18 H_ship 2.60 | V_loss 0.0025 | LR 0.000096 | early_stop=0
iter   404 | steps  13,238,272 | SPS   1,147 | r_p0 +0.250 r_p1 -0.250 | clip_frac 0.252 | KL 0.0126 | H_fire 0.208 H_ang 4.18 H_ship 2.60 | V_loss 0.0023 | LR 0.000096 | early_stop=0
iter   405 | steps  13,271,040 | SPS   1,147 | r_p0 +0.160 r_p1 -0.160 | clip_frac 0.252 | KL 0.0119 | H_fire 0.202 H_ang 4.18 H_ship 2.60 | V_loss 0.0024 | LR 0.000096 | early_stop=0
iter   406 | steps  13,303,808 | SPS   1,147 | r_p0 +0.120 r_p1 -0.120 | clip_frac 0.252 | KL 0.0150 | H_fire 0.207 H_ang 4.18 H_ship 2.60 | V_loss 0.0030 | LR 0.000096 | early_stop=0
iter   407 | steps  13,336,576 | SPS   1,148 | r_p0 +0.180 r_p1 -0.180 | clip_frac 0.252 | KL 0.0138 | H_fire 0.209 H_ang 4.18 H_ship 2.59 | V_loss 0.0030 | LR 0.000096 | early_stop=0
iter   408 | steps  13,369,344 | SPS   1,148 | r_p0 +0.260 r_p1 -0.260 | clip_frac 0.252 | KL 0.0140 | H_fire 0.199 H_ang 4.18 H_ship 2.60 | V_loss 0.0028 | LR 0.000096 | early_stop=0
iter   409 | steps  13,402,112 | SPS   1,148 | r_p0 +0.200 r_p1 -0.200 | clip_frac 0.252 | KL 0.0147 | H_fire 0.196 H_ang 4.18 H_ship 2.59 | V_loss 0.0024 | LR 0.000096 | early_stop=0
iter   410 | steps  13,434,880 | SPS   1,148 | r_p0 +0.160 r_p1 -0.160 | clip_frac 0.252 | KL 0.0170 | H_fire 0.188 H_ang 4.18 H_ship 2.60 | V_loss 0.0035 | LR 0.000096 | early_stop=0
iter   411 | steps  13,467,648 | SPS   1,148 | r_p0 +0.050 r_p1 -0.050 | clip_frac 0.253 | KL 0.0125 | H_fire 0.198 H_ang 4.18 H_ship 2.61 | V_loss 0.0022 | LR 0.000096 | early_stop=0
iter   412 | steps  13,500,416 | SPS   1,148 | r_p0 +0.090 r_p1 -0.090 | clip_frac 0.254 | KL 0.0127 | H_fire 0.211 H_ang 4.19 H_ship 2.60 | V_loss 0.0015 | LR 0.000096 | early_stop=0
iter   413 | steps  13,533,184 | SPS   1,148 | r_p0 +0.020 r_p1 -0.020 | clip_frac 0.255 | KL 0.0121 | H_fire 0.206 H_ang 4.19 H_ship 2.60 | V_loss 0.0024 | LR 0.000096 | early_stop=0
iter   414 | steps  13,565,952 | SPS   1,148 | r_p0 +0.000 r_p1 +0.000 | clip_frac 0.256 | KL 0.0138 | H_fire 0.197 H_ang 4.19 H_ship 2.60 | V_loss 0.0024 | LR 0.000096 | early_stop=0
iter   415 | steps  13,598,720 | SPS   1,148 | r_p0 +0.030 r_p1 -0.030 | clip_frac 0.257 | KL 0.0143 | H_fire 0.192 H_ang 4.18 H_ship 2.60 | V_loss 0.0029 | LR 0.000096 | early_stop=0
iter   416 | steps  13,631,488 | SPS   1,148 | r_p0 +0.060 r_p1 -0.060 | clip_frac 0.258 | KL 0.0136 | H_fire 0.195 H_ang 4.18 H_ship 2.59 | V_loss 0.0042 | LR 0.000095 | early_stop=0
iter   417 | steps  13,664,256 | SPS   1,148 | r_p0 +0.100 r_p1 -0.100 | clip_frac 0.259 | KL 0.0103 | H_fire 0.194 H_ang 4.18 H_ship 2.60 | V_loss 0.0022 | LR 0.000095 | early_stop=0
iter   418 | steps  13,697,024 | SPS   1,148 | r_p0 +0.050 r_p1 -0.050 | clip_frac 0.260 | KL 0.0117 | H_fire 0.196 H_ang 4.18 H_ship 2.60 | V_loss 0.0023 | LR 0.000095 | early_stop=0
iter   419 | steps  13,729,792 | SPS   1,148 | r_p0 +0.090 r_p1 -0.090 | clip_frac 0.263 | KL 0.0107 | H_fire 0.204 H_ang 4.18 H_ship 2.61 | V_loss 0.0026 | LR 0.000095 | early_stop=0
iter   420 | steps  13,762,560 | SPS   1,148 | r_p0 +0.050 r_p1 -0.050 | clip_frac 0.265 | KL 0.0144 | H_fire 0.214 H_ang 4.18 H_ship 2.60 | V_loss 0.0030 | LR 0.000095 | early_stop=0
iter   421 | steps  13,795,328 | SPS   1,148 | r_p0 +0.020 r_p1 -0.020 | clip_frac 0.267 | KL 0.0153 | H_fire 0.212 H_ang 4.18 H_ship 2.59 | V_loss 0.0040 | LR 0.000095 | early_stop=0
iter   422 | steps  13,828,096 | SPS   1,148 | r_p0 +0.010 r_p1 -0.010 | clip_frac 0.269 | KL 0.0145 | H_fire 0.205 H_ang 4.18 H_ship 2.59 | V_loss 0.0034 | LR 0.000095 | early_stop=0
iter   423 | steps  13,860,864 | SPS   1,148 | r_p0 +0.030 r_p1 -0.030 | clip_frac 0.271 | KL 0.0151 | H_fire 0.201 H_ang 4.18 H_ship 2.59 | V_loss 0.0035 | LR 0.000095 | early_stop=0
iter   424 | steps  13,893,632 | SPS   1,148 | r_p0 +0.070 r_p1 -0.070 | clip_frac 0.273 | KL 0.0130 | H_fire 0.201 H_ang 4.18 H_ship 2.60 | V_loss 0.0040 | LR 0.000095 | early_stop=0
iter   425 | steps  13,926,400 | SPS   1,149 | r_p0 +0.090 r_p1 -0.090 | clip_frac 0.275 | KL 0.0144 | H_fire 0.195 H_ang 4.18 H_ship 2.60 | V_loss 0.0030 | LR 0.000095 | early_stop=0
iter   426 | steps  13,959,168 | SPS   1,149 | r_p0 +0.200 r_p1 -0.200 | clip_frac 0.277 | KL 0.0133 | H_fire 0.198 H_ang 4.18 H_ship 2.60 | V_loss 0.0030 | LR 0.000095 | early_stop=0
iter   427 | steps  13,991,936 | SPS   1,149 | r_p0 +0.200 r_p1 -0.200 | clip_frac 0.279 | KL 0.0143 | H_fire 0.204 H_ang 4.18 H_ship 2.60 | V_loss 0.0020 | LR 0.000095 | early_stop=0
iter   428 | steps  14,024,704 | SPS   1,149 | r_p0 +0.190 r_p1 -0.190 | clip_frac 0.282 | KL 0.0130 | H_fire 0.209 H_ang 4.18 H_ship 2.59 | V_loss 0.0036 | LR 0.000095 | early_stop=0
iter   429 | steps  14,057,472 | SPS   1,149 | r_p0 +0.110 r_p1 -0.110 | clip_frac 0.284 | KL 0.0142 | H_fire 0.209 H_ang 4.18 H_ship 2.58 | V_loss 0.0026 | LR 0.000095 | early_stop=0
iter   430 | steps  14,090,240 | SPS   1,149 | r_p0 +0.140 r_p1 -0.140 | clip_frac 0.286 | KL 0.0125 | H_fire 0.204 H_ang 4.18 H_ship 2.59 | V_loss 0.0020 | LR 0.000095 | early_stop=0
iter   431 | steps  14,123,008 | SPS   1,149 | r_p0 +0.080 r_p1 -0.080 | clip_frac 0.289 | KL 0.0139 | H_fire 0.198 H_ang 4.19 H_ship 2.60 | V_loss 0.0028 | LR 0.000095 | early_stop=0
iter   432 | steps  14,155,776 | SPS   1,149 | r_p0 +0.190 r_p1 -0.190 | clip_frac 0.291 | KL 0.0122 | H_fire 0.200 H_ang 4.19 H_ship 2.60 | V_loss 0.0023 | LR 0.000095 | early_stop=0
iter   433 | steps  14,188,544 | SPS   1,149 | r_p0 +0.080 r_p1 -0.080 | clip_frac 0.293 | KL 0.0136 | H_fire 0.206 H_ang 4.19 H_ship 2.61 | V_loss 0.0020 | LR 0.000095 | early_stop=0
iter   434 | steps  14,221,312 | SPS   1,149 | r_p0 +0.080 r_p1 -0.080 | clip_frac 0.295 | KL 0.0119 | H_fire 0.201 H_ang 4.19 H_ship 2.61 | V_loss 0.0018 | LR 0.000095 | early_stop=0
iter   435 | steps  14,254,080 | SPS   1,149 | r_p0 +0.100 r_p1 -0.100 | clip_frac 0.297 | KL 0.0144 | H_fire 0.205 H_ang 4.19 H_ship 2.59 | V_loss 0.0018 | LR 0.000095 | early_stop=0
iter   436 | steps  14,286,848 | SPS   1,149 | r_p0 +0.120 r_p1 -0.120 | clip_frac 0.299 | KL 0.0140 | H_fire 0.205 H_ang 4.18 H_ship 2.58 | V_loss 0.0020 | LR 0.000095 | early_stop=0
iter   437 | steps  14,319,616 | SPS   1,149 | r_p0 +0.090 r_p1 -0.090 | clip_frac 0.301 | KL 0.0149 | H_fire 0.199 H_ang 4.18 H_ship 2.59 | V_loss 0.0033 | LR 0.000095 | early_stop=0
iter   438 | steps  14,352,384 | SPS   1,149 | r_p0 +0.090 r_p1 -0.090 | clip_frac 0.303 | KL 0.0140 | H_fire 0.200 H_ang 4.18 H_ship 2.59 | V_loss 0.0031 | LR 0.000095 | early_stop=0
iter   439 | steps  14,385,152 | SPS   1,149 | r_p0 +0.220 r_p1 -0.220 | clip_frac 0.304 | KL 0.0130 | H_fire 0.196 H_ang 4.18 H_ship 2.60 | V_loss 0.0023 | LR 0.000095 | early_stop=0
iter   440 | steps  14,417,920 | SPS   1,149 | r_p0 +0.180 r_p1 -0.180 | clip_frac 0.305 | KL 0.0115 | H_fire 0.189 H_ang 4.18 H_ship 2.60 | V_loss 0.0023 | LR 0.000095 | early_stop=0
